Name,Description,Type Bonus,Value,Strength,Dexterity,Vitality,Special,Insight,Defense,Special Defense,Evasion,Accuracy,Specific Pokemon,Heal Amount,Suggested Price
Type-Damage Up,,,,,,,,,,,,,,,
Black Belt,Adds 1 damage die to Fighting type moves.,Fighting,1,,,,,,,,,,,,
Black Glasses,Adds 1 damage die to Dark type moves.,Dark,1,,,,,,,,,,,,
Charcoal,Adds 1 damage die to Fire type moves.,Fire,1,,,,,,,,,,,,
Dragon Fang,Adds 1 damage die to Dragon type moves.,Dragon,1,,,,,,,,,,,,
Hard Stone,Adds 1 damage die to Rock type moves.,Rock,1,,,,,,,,,,,,
Magnet,Adds 1 damage die to Electric type moves.,Electric,1,,,,,,,,,,,,
Metal Coat,Adds 1 damage die to Steel type moves.,Steel,1,,,,,,,,,,,,
Miracle Seed,Adds 1 damage die to Grass type moves.,Grass,1,,,,,,,,,,,,
Mystic Water,Adds 1 damage die to Water type moves.,Water,1,,,,,,,,,,,,
Never-Melt Ice,Adds 1 damage die to Ice type moves.,Ice,1,,,,,,,,,,,,
Poison Barb,Adds 1 damage die to Poison type moves.,Poison,1,,,,,,,,,,,,
Sharp Beak,Adds 1 damage die to Flying type moves.,Flying,1,,,,,,,,,,,,
Silk Scarf,Adds 1 damage die to Normal type moves.,Normal,1,,,,,,,,,,,,
Silver Powder,Adds 1 damage die to Bug type moves.,Bug,1,,,,,,,,,,,,
Soft Sand,Adds 1 damage die to Ground type moves.,Ground,1,,,,,,,,,,,,
Spell Tag,Adds 1 damage die to Ghost type moves.,Ghost,1,,,,,,,,,,,,
Twisted Spoon,Adds 1 damage die to Psychic type moves.,Psychic,1,,,,,,,,,,,,
Bug Gem,Adds 2 damage dice to Bug type moves. Will be immediately consumed on move use.,Bug,2,,,,,,,,,,,,
Dark Gem,Adds 2 damage dice to Dark type moves. Will be immediately consumed on move use.,Dark,2,,,,,,,,,,,,
Dragon Gem,Adds 2 damage dice to Dragon type moves. Will be immediately consumed on move use.,Dragon,2,,,,,,,,,,,,
Electric Gem,Adds 2 damage dice to Electric type moves. Will be immediately consumed on move use.,Electric,2,,,,,,,,,,,,
Fire Gem,Adds 2 damage dice to Fire type moves. Will be immediately consumed on move use.,Fire,2,,,,,,,,,,,,
Fighting Gem,Adds 2 damage dice to Fighting type moves. Will be immediately consumed on move use.,Fighting,2,,,,,,,,,,,,
Flying Gem,Adds 2 damage dice to Flying type moves. Will be immediately consumed on move use.,Flying,2,,,,,,,,,,,,
Grass Gem,Adds 2 damage dice to Grass type moves. Will be immediately consumed on move use.,Grass,2,,,,,,,,,,,,
Ghost Gem,Adds 2 damage dice to Ghost type moves. Will be immediately consumed on move use.,Ghost,2,,,,,,,,,,,,
Ground Gem,Adds 2 damage dice to Ground type moves. Will be immediately consumed on move use.,Ground,2,,,,,,,,,,,,
Ice Gem,Adds 2 damage dice to Ice type moves. Will be immediately consumed on move use.,Ice,2,,,,,,,,,,,,
Normal Gem,Adds 2 damage dice to Normal type moves. Will be immediately consumed on move use.,Normal,2,,,,,,,,,,,,
Poison Gem,Adds 2 damage dice to Poison type moves. Will be immediately consumed on move use.,Poison,2,,,,,,,,,,,,
Psychic Gem,Adds 2 damage dice to Psychic type moves. Will be immediately consumed on move use.,Psychic,2,,,,,,,,,,,,
Rock Gem,Adds 2 damage dice to Rock type moves. Will be immediately consumed on move use.,Rock,2,,,,,,,,,,,,
Steel Gem,Adds 2 damage dice to Steel type moves. Will be immediately consumed on move use.,Steel,2,,,,,,,,,,,,
Water Gem,Adds 2 damage dice to Water type moves. Will be immediately consumed on move use.,Water,2,,,,,,,,,,,,
Incense,,,,,,,,,,,,,,,
Full Incense,This holder always goes last in the the initiative order.,N/A,,,,,,,,,,,,,
Lax Incense,Removes 1 die from the opponent's accuracy pool.,N/A,,,,,,,,,,,,,
Luck Incense,Doubles all prize money.,N/A,,,,,,,,,,,,,
Odd Incense,Adds 1 damage die to Psychic type moves.,Psychic,1,,,,,,,,,,,,
Pure Incense,Reduces the chance of random Wild Pokémon encounters.,N/A,,,,,,,,,,,,,
Rock Incense,Adds 1 damage die to Rock type moves.,Rock,1,,,,,,,,,,,,
Rose Incense,Adds 1 damage die to Grass type moves.,Grass,1,,,,,,,,,,,,
Sea Incense,Adds 1 damage die to Water type moves.,Water,1,,,,,,,,,,,,
Wave Incense,Adds 1 damage die to Water type moves.,Water,1,,,,,,,,,,,,
Specific Pokemon,,,,,,,,,,,,,,,
Adamant Orb,Adds 1 damage die to Dragon and Steel type moves when held by Dialga.,"Dragon, Steel",1,,,,,,,,,,['Dialga'],,
Deep Sea Scale,Increases Clamperl's Special Defense by 2.,N/A,,,,,,,,2,,,['Clamperl'],,
Deep Sea Tooth,Increases Clamperl's Special by 2.,N/A,,,,,2,,,,,,['Clamperl'],,
Gaseous Orb,Adds 1 damage die to Dragon and Ghost type moves when held by Giratina,"Dragon, Ghost",1,,,,,,,,,,['Giratina'],,
Light Ball,Pikachu gains 2 Strength and 2 Special.,N/A,,2,,,2,,,,,,"['Pikachu, Delta Pikachu']",,
Lucky Punch,Increases Chansey's or Blissey's Strength by 2.,N/A,,2,,,,,,,,,"['Chansey', 'Blissey']",,
Lustrous Orb,Adds 1 damage die to Dragon and Water type moves when held by Palkia.,"Dragon, Water",1,,,,,,,,,,['Palkia'],,
Leek,All of Farfetch'd's attacks are now High Criticals.,N/A,,,,,,,,,,,,,
Metal Powder,Increases Ditto's Defense by 2. Does not work when transformed.,N/A,,,,,,,2,,,,['Ditto'],,
Quick Powder,Increases Ditto's Dexterity by 2. Does not work when transformed.,N/A,,,2,,,,,,,,['Ditto'],,
Soul Dew,Adds 1 damage die to Dragon and Psychic moves when held by Latios/Latias.,"Psychic, Dragon",1,,,,,,,,,,"['Latios, Latias']",,
Thick Club,Increases Cubone's and Marowak's Strength by 2.,N/A,,2,,,,,,,,,"['Cubone', 'Marowak', 'Alolan Marowak']",,
Held 1,,,,,,,,,,,,,,,
Amulet Coin,Doubles all prize money.,N/A,,,,,,,,,,,,,
Eviolite,Unevolved Pokemon gain 1 Defense and Special Defense.,N/A,,,,,,,,,,,,,
Expert Belt,Super effective moves deal 1 additional damage.,N/A,,,,,,,,,,,,,
Life Orb,All moves deal 2 extra damage but will now have the recoil effect.,N/A,,,,,,,,,,,,,
King's Rock,All attacks have a chance to flinch (Roll 1 dice),N/A,,,,,,,,,,,,,
Lucky Egg,Each victory counts as two victories.,N/A,,,,,,,,,,,,,
Quick Claw,Gain 2 extra initiative.,N/A,,,,,,,,,,,,,
Razor Claw,All attacks are now High Criticals.,N/A,,,,,,,,,,,,,
Razor Fang,All attacks have a chance to flinch (Roll 1 dice),N/A,,,,,,,,,,,,,
Rocky Helmet,Deal 1 damage roll against a foe who has hit you with a non-ranged physical move.,N/A,,,,,,,,,,,,,
Wide Lens,Increase accuracy by 1.,N/A,,,,,,,,,,1,,,
Memories,,,,,,,,,,,,,,,
Bug Memory,Changes Silvally and Multi-attack's typing to Bug.,N/A,,,,,,,,,,,,,
Dark Memory,Changes Silvally and Multi-attack's typing to Dark.,N/A,,,,,,,,,,,,,
Dragon Memory,Changes Silvally and Multi-attack's typing to Dragon.,N/A,,,,,,,,,,,,,
Electric Memory,Changes Silvally and Multi-attack's typing to Electric.,N/A,,,,,,,,,,,,,
Fairy Memory,Changes Silvally and Multi-attack's typing to Fairy.,N/A,,,,,,,,,,,,,
Fighting Memory,Changes Silvally and Multi-attack's typing to Fighting.,N/A,,,,,,,,,,,,,
Ghost Memory,Changes Silvally and Multi-attack's typing to Ghost.,N/A,,,,,,,,,,,,,
Grass Memory,Changes Silvally and Multi-attack's typing to Grass.,N/A,,,,,,,,,,,,,
Ground Memory,Changes Silvally and Multi-attack's typing to Ground.,N/A,,,,,,,,,,,,,
Ice Memory,Changes Silvally and Multi-attack's typing to Ice.,N/A,,,,,,,,,,,,,
Poison Memory,Changes Silvally and Multi-attack's typing to Poison.,N/A,,,,,,,,,,,,,
Psychic Memory,Changes Silvally and Multi-attack's typing to Psychic.,N/A,,,,,,,,,,,,,
Rock Memory,Changes Silvally and Multi-attack's typing to Rock.,N/A,,,,,,,,,,,,,
Steel Memory,Changes Silvally and Multi-attack's typing to Steel.,N/A,,,,,,,,,,,,,
Water Memory,Changes Silvally and Multi-attack's typing to Water.,N/A,,,,,,,,,,,,,
Plates,,,,,,,,,,,,,,,
Draco Plate,Adds 1 damage dice to Dragon type moves.,Dragon,1,,,,,,,,,,,,
Dread Plate,Adds 1 damage dice to Dark type moves.,Dark,1,,,,,,,,,,,,
Earth Plate,Adds 1 damage dice to Ground type moves.,Ground,1,,,,,,,,,,,,
Fist Plate,Adds 1 damage dice to Fighting type moves.,Fighting,1,,,,,,,,,,,,
Flame Plate,Adds 1 damage dice to Fire type moves.,Fire,1,,,,,,,,,,,,
Icicle Plate,Adds 1 damage dice to Ice type moves.,Ice,1,,,,,,,,,,,,
Insect Plate,Adds 1 damage dice to Bug type moves.,Bug,1,,,,,,,,,,,,
Iron Plate,Adds 1 damage dice to Steel type moves.,Steel,1,,,,,,,,,,,,
Meadow Plate,Adds 1 damage dice to Grass type moves.,Grass,1,,,,,,,,,,,,
Mind Plate,Adds 1 damage dice to Psychic type moves.,Psychic,1,,,,,,,,,,,,
Pixie Plate,Adds 1 damage dice to Fairy type moves.,Fairy,1,,,,,,,,,,,,
Sky Plate,Adds 1 damage dice to Flying type moves.,Flying,1,,,,,,,,,,,,
Splash Plate,Adds 1 damage dice to Water type moves.,Water,1,,,,,,,,,,,,
Spooky Plate,Adds 1 damage dice to Ghost type moves.,Ghost,1,,,,,,,,,,,,
Stone Plate,Adds 1 damage dice to Rock type moves.,Rock,1,,,,,,,,,,,,
Toxic Plate,Adds 1 damage dice to Poison type moves.,Poison,1,,,,,,,,,,,,
Zap Plate,Adds 1 damage dice to Electric type moves.,Electric,1,,,,,,,,,,,,
Shock Drive,Changes Techno blast to Electric.,N/A,,,,,,,,,,,,,
Burn Drive,Changes Techno blast to Fire.,N/A,,,,,,,,,,,,,
Chill Drive,Changes Techno blast to Ice.,N/A,,,,,,,,,,,,,
Douse Drive,Changes Techno blast to Water.,N/A,,,,,,,,,,,,,
Held 2,,,,,,,,,,,,,,,
Absorb Bulb,Boosts the Special by 1 of the user when hit with a Water type move. Consumed on use.,,,,,,,,,,,,,,
Air Balloon,The user is immune to Ground type moves. This item bursts once the user is hit.,,,,,,,,,,,,,,
Assault Vest,Increases Special Defense by 2. But the user cannot use Support moves.,,,,,,,,,2,,,,,
Big Root,"When using absorbing hp, roll 3 chance dice to heal 1 additional hp.",,,,,,,,,,,,,,
Binding Band,Binding moves now have double the damage pool.,,,,,,,,,,,,,,
Black Sludge,Poison type Pokemon may heal 1 hp as a bonus action. This can be done 10 times before depleting. Non-poison types take 1 damage per turn from holding this.,,,,,,,,,,,,,,
Blue Scarf,Increases Beauty by 1 during contests.,,,,,,,,,,,,,,
Blunder Policy,Raises Dexterity by 2 when the Pokemon misses.,,,,,,,,,,,,,,
Bright Powder,Removes 1 die from the opponent's accuracy pool.,,,,,,,,,,,,,,
Cell Battery,Boosts the Strength by 1 of the user when hit with a Electric type move. Consumed on use.,,,,,,,,,,,,,,
Choice Band,"Increases the Strength by 1 but the Pokemon may only use the first move it used at the start, but it can still evade. This effect is rest on switch in.",,,1,,,,,,,,,,,
Choice Scarf,"Increases the Dexterity by 1 but the Pokemon may only use the first move it used at the start, but it can still evade. This effect is rest on switch in.",,,,1,,,,,,,,,,
Choice Specs,"Increases the Special by 1 but the Pokemon may only use the first move it used at the start, but it can still evade. This effect is rest on switch in.",,,,,,1,,,,,,,,
Cleanse Tag,Reduces the chance of random Wild Pokémon encounters.,,,,,,,,,,,,,,
Damp Rock,Rain Dance now sets Rainy Weather for 7 turns.,,,,,,,,,,,,,,
Dark Rock,New Moon now sets New Moon for 7 turns.,,,,,,,,,,,,,,
Destiny Knot,"When the Pokemon is infatuated, the opponent also becomes infatuated.",,,,,,,,,,,,,,
Eject Button,"When the Pokemon is hit with a damaging move, it switches out immediately and the item is consumed.",,,,,,,,,,,,,,
Eject Pack,"When the Pokemon's stats are reduced, it switches out immediately and the item is consumed.",,,,,,,,,,,,,,
Electric Seed,"Increases Defense by 1 in Electric Terrain, it is consumed on use.",,,,,,,,,,,,,,
Flame Orb,Inflicts the user with Burn 1 when held.,,,,,,,,,,,,,,
Held 3,,,,,,,,,,,,,,,
Float Stone,The Pokemon's weight is halved.,,,,,,,,,,,,,,
Focus Band,If an attack were to reduce the user's hp to 0 by a damaging move. Roll 1 chance dice to survive at 1 hp.,,,,,,,,,,,,,,
Focus Sash,"If this Pokemon were to faint from a damaging move, reduce its hp to 1 instead. The item breaks upon use.",,,,,,,,,,,,,,
Grassy Seed,"Increases Defense by 1 in Grassy Terrain, it is consumed on use.",,,,,,,,,,,,,,
Green Scarf,Increases Clever by 1 during contests.,,,,,,,,,,,,,,
Grip Claw,Binding moves now lasts an additional 2 rounds.,,,,,,,,,,,,,,
Heat Rock,Sunny Day now sets Sunny Weather for 7 turns.,,,,,,,,,,,,,,
Heavy Duty Boots,The user is now immune to entry hazards.,,,,,,,,,,,,,,
Icy Rock,Hail now sets Hail Weather for 7 turns.,,,,,,,,,,,,,,
Iron Ball,Reduces the holder's Dexterity by 2 and makes them subsceptable to Ground type moves.,,,,-2,,,,,,,,,,
Lagging Tail,This holder always goes last in the the initiative order.,,,,,,,,,,,,,,
Leftovers,The holder may heal 1 hp as a bonus action. This can be done 10 times before depleting.,,,,,,,,,,,,,,
Light Clay,Light Screen and Reflect now lasts 7 rounds.,,,,,,,,,,,,,,
Luminous Moss,Boosts the Special Defense by 1 of the user when hit with a Water type move. Consumed on use.,,,,,,,,,,,,,,
Mental Herb,"If the user is Infatuated or affected by Taunt, Torment, Encore, or Disable, then they are cured but the item gets consumed.",,,,,,,,,,,,,,
Metronome,Increases the damage pool of moves by 1 when used consecutively up to 3 times.,,,,,,,,,,,,,,
Misty Seed,"Increases Special Defense by 1 in Misty Terrain, it is consumed on use.",,,,,,,,,,,,,,
Muscle Band,Boosts the power of all Physical moves by 1.,,,,,,,,,,,,,,
Pink Scarf,Increases Cute by 1 during contests.,,,,,,,,,,,,,,
Power Herb,Allows the user to use Charge moves immediately. It is consumed upon use.,,,,,,,,,,,,,,
Protective Pad,The user is immune to contact effects.,,,,,,,,,,,,,,
Held 4,,,,,,,,,,,,,,,
Psychic Seed,"Increases Special Defense by 1 in Psychic Terrain Terrain, it is consumed on use.",,,,,,,,,,,,,,
Red Card,"When the Pokemon is hit with a damaging move, the attacker switches out immediately and the item is consumed.",,,,,,,,,,,,,,
Red Scarf,Increases Cool by 1 during contests.,,,,,,,,,,,,,,
Ring Target,The user loses their type immunity to moves.,,,,,,,,,,,,,,
Room Service,Reduces the user's Initiative by 2 during Trick Room.,,,,,,,,,,,,,,
Safety Goggles,The user is immune to Weather related damage as well as Powder moves.,,,,,,,,,,,,,,
Scope Lens,All moves are now High Critical.,,,,,,,,,,,,,,
Shed Shell,The user is immune to effects that would prevent them from switching out.,,,,,,,,,,,,,,
Shell Bell,Restores 1 hp everytime the user inflicts damage.,,,,,,,,,,,,,,
Smoke Bomb,The user can escape from any Wild Encounter.,,,,,,,,,,,,,,
Smooth Rock,Sandstorm now sets Sandstorm Weather for 7 rounds.,,,,,,,,,,,,,,
Snowball,Boosts the Strength by 1 of the user when hit with a Ice type move. Consumed on use.,,,,,,,,,,,,,,
Sticky Barb,"Damages the user for 3 hp per round. If hit by a foe with no held items, it will transfer onto them.",,,,,,,,,,,,,,
Terrain Extender,Terrain moves now lasts for an additional 3 rounds.,,,,,,,,,,,,,,
Throat Spray,Increases Special by 1 when the user uses a Sound based move for the first time.,,,,,,,,,,,,,,
Utility Umbrella,The user is immune to the effects of weather.,,,,,,,,,,,,,,
Weakness Policy,"When hit by a move the Pokemon is weak to, increase Strength and Special by 2.",,,,,,,,,,,,,,
White Herbs,The user may restore all lowered stats in battle as a bonus action. It is consumed upon use.,,,,,,,,,,,,,,
Wise Glasses,Boosts the power of all Special moves by 1.,,,,,,,,,,,,,,
Yellow Scarf,Increases Tough by 1 during contests.,,,,,,,,,,,,,,
Zoom Lens,Increases accuracy by 2 if the user is lower than the target on the initiative order.,,,,,,,,,,,,,,
Z Crystals,,,,,,,,,,,,,,,
Buginium Z,It converts Z-Power into crystals that upgrade Bug-type moves to Bug-type Z-Moves.,,,,,,,,,,,,,,
Darkinium Z,It converts Z-Power into crystals that upgrade Bug-type moves to Dark-type Z-Moves.,,,,,,,,,,,,,,
Dragonium Z,It converts Z-Power into crystals that upgrade Bug-type moves to Dragon-type Z-Moves.,,,,,,,,,,,,,,
Electrium Z,It converts Z-Power into crystals that upgrade Bug-type moves to Electric-type Z-Moves.,,,,,,,,,,,,,,
Fairium Z,It converts Z-Power into crystals that upgrade Bug-type moves to Fairy-type Z-Moves.,,,,,,,,,,,,,,
Fightinium Z,It converts Z-Power into crystals that upgrade Bug-type moves to Fighting-type Z-Moves.,,,,,,,,,,,,,,
Firium Z,It converts Z-Power into crystals that upgrade Bug-type moves to Fire-type Z-Moves.,,,,,,,,,,,,,,
Flyinium Z,It converts Z-Power into crystals that upgrade Bug-type moves to Flying-type Z-Moves.,,,,,,,,,,,,,,
Ghostium Z,It converts Z-Power into crystals that upgrade Bug-type moves to Ghost-type Z-Moves.,,,,,,,,,,,,,,
Grassium Z,It converts Z-Power into crystals that upgrade Bug-type moves to Grass-type Z-Moves.,,,,,,,,,,,,,,
Groundium Z,It converts Z-Power into crystals that upgrade Bug-type moves to Ground-type Z-Moves.,,,,,,,,,,,,,,
